level,object_id,campaign_id,day_ET,spend,impressions,link_clicks,CPM,link_CTR_pct,link_CPC,completed,new_acquisitions,completed_CPL,observed_sessions,observed_starts,measurement_flags
AD SET,120250540493670660,120250540492410660,2026-08-18,76.32,2165,23,35.25,1.062,3.32,0,0,,,,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082364600660,120251080550110660,2026-09-16,9.79,120,3,81.58,2.5,3.26,0,0,,1,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082364600660,120251080550110660,2026-09-17,11.87,25,0,474.8,0.0,,0,0,,2,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082364600660,120251080550110660,2026-09-18,0.02,1,0,20.0,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082369150660,120251080550110660,2026-09-13,4.78,49,0,97.55,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082369150660,120251080550110660,2026-09-14,2.19,52,0,42.12,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082369150660,120251080550110660,2026-09-15,0.77,7,0,110.0,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082369150660,120251080550110660,2026-09-16,3.09,35,0,88.29,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082369150660,120251080550110660,2026-09-17,1.5,4,0,375.0,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082373180660,120251080550110660,2026-09-13,0.64,24,0,26.67,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082373180660,120251080550110660,2026-09-14,1.59,19,0,83.68,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082373180660,120251080550110660,2026-09-15,0.03,1,0,30.0,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082373180660,120251080550110660,2026-09-17,0.08,1,0,80.0,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082377640660,120251080550110660,2026-09-13,2.19,50,0,43.8,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082377640660,120251080550110660,2026-09-14,8.83,75,0,117.73,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082377640660,120251080550110660,2026-09-15,5.38,48,0,112.08,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082377640660,120251080550110660,2026-09-16,9.89,139,0,71.15,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082377640660,120251080550110660,2026-09-17,3.98,44,0,90.45,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082377640660,120251080550110660,2026-09-18,0.01,1,0,10.0,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251080554280660,120251080550210660,2026-09-13,25.75,704,4,36.58,0.568,6.44,0,0,,3,1,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251080554280660,120251080550210660,2026-09-14,34.25,821,5,41.72,0.609,6.85,1,1,34.25,7,2,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251080554280660,120251080550210660,2026-09-15,10.01,319,3,31.38,0.94,3.34,1,1,10.01,3,1,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251080554280660,120251080550210660,2026-09-16,5.82,76,0,76.58,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251080554280660,120251080550210660,2026-09-17,9.71,190,0,51.11,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251080554280660,120251080550210660,2026-09-18,32.35,669,7,48.36,1.046,4.62,1,1,32.35,6,1,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251080554590660,120251080550210660,2026-09-13,0.09,5,0,18.0,0.0,,0,0,,4,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251080554590660,120251080550210660,2026-09-14,0.01,1,0,10.0,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251080556650660,120251080550210660,2026-09-13,99.56,3396,20,29.32,0.589,4.98,1,1,99.56,18,2,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251080556650660,120251080550210660,2026-09-14,94.16,3498,17,26.92,0.486,5.54,2,2,47.08,14,3,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251080556650660,120251080550210660,2026-09-15,116.99,5345,27,21.89,0.505,4.33,1,1,116.99,23,4,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251080556650660,120251080550210660,2026-09-16,98.7,4335,16,22.77,0.369,6.17,2,2,49.35,15,3,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251080556650660,120251080550210660,2026-09-17,80.58,2881,8,27.97,0.278,10.07,0,0,,8,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251080556650660,120251080550210660,2026-09-18,69.6,2431,16,28.63,0.658,4.35,1,0,69.6,15,2,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251081777590660,120251080550210660,2026-09-13,0.88,20,0,44.0,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251081777590660,120251080550210660,2026-09-14,0.16,3,0,53.33,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082425560660,120251080550210660,2026-09-13,3.19,81,1,39.38,1.235,3.19,1,1,3.19,1,1,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082425560660,120251080550210660,2026-09-14,3.07,78,0,39.36,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082425560660,120251080550210660,2026-09-15,2.97,48,0,61.88,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082425560660,120251080550210660,2026-09-16,2.71,52,0,52.12,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082425560660,120251080550210660,2026-09-17,3.25,49,0,66.33,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082425560660,120251080550210660,2026-09-18,1.06,40,0,26.5,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082426930660,120251080550210660,2026-09-13,1.88,35,0,53.71,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082426930660,120251080550210660,2026-09-14,2.39,51,0,46.86,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082426930660,120251080550210660,2026-09-15,1.48,23,0,64.35,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082426930660,120251080550210660,2026-09-16,1.72,33,0,52.12,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082426930660,120251080550210660,2026-09-17,2.06,51,0,40.39,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082426930660,120251080550210660,2026-09-18,2.11,49,0,43.06,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082430060660,120251080550210660,2026-09-13,0.13,3,0,43.33,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082430060660,120251080550210660,2026-09-14,0.63,8,0,78.75,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082430060660,120251080550210660,2026-09-15,0.14,3,0,46.67,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082430060660,120251080550210660,2026-09-16,0.16,1,0,160.0,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082430060660,120251080550210660,2026-09-17,0.0,1,0,0.0,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082430060660,120251080550210660,2026-09-18,0.01,1,0,10.0,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082432910660,120251080550210660,2026-09-13,1.44,32,0,45.0,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082432910660,120251080550210660,2026-09-14,1.16,25,0,46.4,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082432910660,120251080550210660,2026-09-15,0.53,14,0,37.86,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082432910660,120251080550210660,2026-09-16,2.26,66,0,34.24,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082432910660,120251080550210660,2026-09-17,3.71,70,1,53.0,1.429,3.71,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082432910660,120251080550210660,2026-09-18,2.87,82,0,35.0,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251080552470660,120251080550480660,2026-09-13,3.56,27,0,131.85,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251080552470660,120251080550480660,2026-09-14,1.78,4,0,445.0,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251080552470660,120251080550480660,2026-09-15,0.03,1,0,30.0,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251080552470660,120251080550480660,2026-09-16,0.06,1,0,60.0,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251080552470660,120251080550480660,2026-09-18,0.17,1,0,170.0,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251080553200660,120251080550480660,2026-09-13,85.4,922,2,92.62,0.217,42.7,0,0,,2,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251080553200660,120251080550480660,2026-09-14,86.59,852,6,101.63,0.704,14.43,0,0,,6,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251080553200660,120251080550480660,2026-09-15,113.83,1814,14,62.75,0.772,8.13,2,2,56.91,16,2,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251080553200660,120251080550480660,2026-09-16,107.6,1982,19,54.29,0.959,5.66,1,1,107.6,19,2,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251080553200660,120251080550480660,2026-09-17,55.76,873,4,63.87,0.458,13.94,0,0,,4,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251080553200660,120251080550480660,2026-09-18,36.79,461,2,79.8,0.434,18.39,0,0,,2,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251080555120660,120251080550480660,2026-09-13,18.38,425,1,43.25,0.235,18.38,0,0,,1,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251080555120660,120251080550480660,2026-09-14,7.06,113,0,62.48,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251080555120660,120251080550480660,2026-09-15,1.8,34,0,52.94,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251080555120660,120251080550480660,2026-09-16,2.52,40,2,63.0,5.0,1.26,0,0,,2,1,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251080555120660,120251080550480660,2026-09-17,13.59,272,5,49.96,1.838,2.72,0,0,,4,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251080555120660,120251080550480660,2026-09-18,27.1,627,3,43.22,0.478,9.03,0,0,,4,2,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251081859790660,120251080550480660,2026-09-13,0.81,8,0,101.25,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251081859790660,120251080550480660,2026-09-14,1.1,7,0,157.14,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251081859790660,120251080550480660,2026-09-15,0.08,2,0,40.0,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251081859790660,120251080550480660,2026-09-18,1.52,4,0,380.0,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082462390660,120251080550480660,2026-09-13,17.37,343,0,50.64,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082462390660,120251080550480660,2026-09-14,33.24,608,4,54.67,0.658,8.31,0,0,,3,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082462390660,120251080550480660,2026-09-15,20.49,326,1,62.85,0.307,20.49,1,1,20.49,3,1,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082462390660,120251080550480660,2026-09-16,6.33,63,0,100.48,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082462390660,120251080550480660,2026-09-17,9.2,108,0,85.19,0.0,,0,0,,1,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082462390660,120251080550480660,2026-09-18,26.1,361,3,72.3,0.831,8.7,0,0,,3,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082465410660,120251080550480660,2026-09-13,2.76,71,0,38.87,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082465410660,120251080550480660,2026-09-14,6.71,56,0,119.82,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082465410660,120251080550480660,2026-09-15,1.4,23,0,60.87,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082465410660,120251080550480660,2026-09-16,0.03,4,0,7.5,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082465410660,120251080550480660,2026-09-17,0.13,2,0,65.0,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082465410660,120251080550480660,2026-09-18,5.24,110,1,47.64,0.909,5.24,0,0,,1,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082469820660,120251080550480660,2026-09-13,1.09,14,0,77.86,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082469820660,120251080550480660,2026-09-14,0.05,3,0,16.67,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082469820660,120251080550480660,2026-09-18,0.05,2,0,25.0,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082475310660,120251080550480660,2026-09-13,5.53,93,1,59.46,1.075,5.53,0,0,,2,1,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082475310660,120251080550480660,2026-09-14,4.73,91,0,51.98,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082475310660,120251080550480660,2026-09-15,1.25,31,0,40.32,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082475310660,120251080550480660,2026-09-16,1.46,20,1,73.0,5.0,1.46,0,0,,1,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082475310660,120251080550480660,2026-09-17,4.82,68,1,70.88,1.471,4.82,0,0,,1,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082475310660,120251080550480660,2026-09-18,19.21,365,0,52.63,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251080551030660,120251080550890660,2026-09-13,2.12,21,0,100.95,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251080551030660,120251080550890660,2026-09-14,0.0,1,0,0.0,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251080551030660,120251080550890660,2026-09-17,0.05,1,0,50.0,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251080552020660,120251080550890660,2026-09-13,17.53,272,2,64.45,0.735,8.77,0,0,,8,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251080552020660,120251080550890660,2026-09-14,0.31,6,0,51.67,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251080553580660,120251080550890660,2026-09-13,85.29,1848,4,46.15,0.216,21.32,1,1,85.29,4,1,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251080553580660,120251080550890660,2026-09-14,17.88,341,2,52.43,0.587,8.94,0,0,,3,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251080553580660,120251080550890660,2026-09-15,10.18,129,1,78.91,0.775,10.18,0,0,,1,1,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251080553580660,120251080550890660,2026-09-16,16.5,205,1,80.49,0.488,16.5,0,0,,1,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251080553580660,120251080550890660,2026-09-17,52.31,976,8,53.6,0.82,6.54,0,0,,7,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251080553580660,120251080550890660,2026-09-18,56.47,1081,13,52.24,1.203,4.34,0,0,,13,1,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251081895010660,120251080550890660,2026-09-13,9.84,86,0,114.42,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251081895010660,120251080550890660,2026-09-14,0.74,6,0,123.33,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251081895010660,120251080550890660,2026-09-16,0.43,1,0,430.0,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251081895010660,120251080550890660,2026-09-18,0.04,1,0,40.0,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082520210660,120251080550890660,2026-09-13,27.1,582,2,46.56,0.344,13.55,0,0,,3,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082520210660,120251080550890660,2026-09-14,125.21,3018,20,41.49,0.663,6.26,2,2,62.6,20,3,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082520210660,120251080550890660,2026-09-15,111.89,2664,10,42.0,0.375,11.19,1,1,111.89,11,1,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082520210660,120251080550890660,2026-09-16,79.66,1552,8,51.33,0.515,9.96,0,0,,6,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082520210660,120251080550890660,2026-09-17,38.17,577,2,66.15,0.347,19.09,1,1,38.17,3,1,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082520210660,120251080550890660,2026-09-18,59.93,1291,8,46.42,0.62,7.49,0,0,,7,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082523300660,120251080550890660,2026-09-13,0.75,16,0,46.88,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082523300660,120251080550890660,2026-09-14,0.59,15,0,39.33,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082523300660,120251080550890660,2026-09-15,0.06,1,0,60.0,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082527830660,120251080550890660,2026-09-13,3.92,20,0,196.0,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082527830660,120251080550890660,2026-09-14,2.22,16,0,138.75,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
AD SET,120251082527830660,120251080550890660,2026-09-16,0.1,3,0,33.33,0.0,,0,0,,0,0,Sessions beforeSep12 unavailable; Sep12 partial; property/retained starts unavailable; outcomes use occurrence day and exact stored IDs.
